"","Date","engie","umicore","solvay","ing","cofinimmo","abinbev","colruyt","bekaert","elia","proximus","gbl","delhaize","galapagos","bpost","ucb","telenet","ageas","kbc","ontex","ackermans"
"91",2015-12-03,15.95,38.3,103.28571,12.58,97.33,117.1,46.29,26.325,42.555,29.855,77.1,88.87,45.67,22.935,83.09,49.535,40.865,56.3,33,128.6
"92",2015-12-04,15.97,38.54,102.5,12.61,96.95,116.4,46.535,26.03,42.665,29.5,76.55,89.23,44.775,23.28,82.7,48.825,41.085,56.87,32.93,129.95
"93",2015-12-07,15.96,37.89,98.5,12.615,97.47,118.9,46.925,26.46,42.605,29.815,76.85,90.69,44.78,23.75,84.06,49.06,41.18,56.58,33.095,130.35
"94",2015-12-08,15.725,36.97,100,12.275,96.76,117.25,46.33,26.04,42.215,29.35,75.46,90.04,50.77,22.7,83.88,48.44,41.115,55.41,33.3,129.25
"95",2015-12-09,15.76,37.2,104.55,12.33,96.37,116.35,46.05,26.185,42.885,28.8,75.45,89.04,52.25,22.55,81.64,47.87,40.98,54.71,32.11,126.45
"96",2015-12-10,16.025,36.94,101,12.205,96.39,116.05,46.045,26.87,42.27,28.555,74.91,89.35,53.39,22.455,81.15,47.645,40.75,54.05,31.8,127.35
"97",2015-12-11,15.835,36.1,101.5,12.08,95.89,112.4,45.605,26.31,42.265,28.345,73.84,87.9,53.2,22.3,80.75,46.95,40.165,54.47,30.97,126.25
"98",2015-12-14,15.51,35.9,94,11.92,95.08,110.4,45.245,26.085,41.92,27.935,72.94,86.45,51.62,22.11,79.94,46.04,39.79,53.69,31.245,126.5
"99",2015-12-15,15.89,37.09,97.75,12.36,96.72,112.4,48,26.305,42.27,28.065,74.45,89.79,52.33,22.12,81.62,46.885,41.41,55.7,31.78,129.35
"100",2015-12-16,16.02,37.57,99.9,12.26,96.37,113.1,48.08,27.21,42.3,28.97,75.68,90.11,52.6,22.29,81.86,47.775,42.325,56,32.42,131.1
"101",2015-12-17,16.28,37.755,107.95,12.49,97.47,116.1,48,27.47,42.75,30,76.25,91.15,51.79,22.2,82.27,48.42,42.84,57.56,32.5,133.3
"102",2015-12-18,15.99,37.89,98.99,12.38,97.48,114.75,47.69,27.48,42.855,29.65,76.21,89.51,52.32,21.915,81.08,47.765,42.68,57.6,32.68,132.95
"103",2015-12-21,15.96,37.65,97,12.145,96.71,113,47.615,27.135,42.275,29.03,75.6,88.58,53.4,22.04,79.71,47.425,42.655,56.78,32.44,130.8
"104",2015-12-22,15.925,37.74,96.74,12.245,96.7,112.5,47.78,27.68,42.275,28.8,76.06,88.73,54.29,21.96,80.13,47.45,42.875,56.64,32.215,130.65
"105",2015-12-23,16.505,38.74,99.8,12.55,97.79,114.95,48.125,28.065,42.92,29.47,77.53,90.83,55.85,22.485,81.23,48.99,42.765,57.41,32.865,132
"106",2015-12-24,16.475,39.05,99,12.55,97.44,114.95,48.135,28.155,42.92,29.405,77.5,90.66,55.61,22.46,81.57,48.99,42.755,57.65,32.61,132.95
"107",2015-12-28,16.3,38.78,99.58,12.52,97.68,114.6,48.115,28.005,43.255,29.58,77.25,90.39,56.06,22.74,83.16,48.975,42.555,57.28,32.725,132.35
"108",2015-12-29,16.535,39.275,99.8,12.675,98.25,116.7,48.705,28.325,43.435,30.13,78.8,91.95,57.6,22.92,85.55,49.355,43.22,58.58,33.115,135.3
"109",2015-12-30,16.43,39.26,99.9,12.615,98.96,115.8,48.46,28.54,43.4,29.89,79.03,91.54,57.7,22.77,84.6,49.18,43.105,58.14,33.37,134.95
"110",2015-12-31,16.325,38.665,98.15,12.45,98.41,114.4,47.445,28.385,42.83,30,78.83,89.79,56.76,22.59,83.23,49.77,42.8,57.67,32.76,135.3
"111",2016-01-04,15.72,37.625,96,12.2,97.92,112.45,47.66,29.51,42.625,29.37,77.05,89.98,55.65,22.41,81.88,48.92,42.415,57.22,32.025,131.95
"112",2016-01-05,15.75,37.265,96.8,12.215,98.84,114,47.45,31.08,42.445,29.425,76.16,90.19,56.54,22.445,83.44,49.195,42.2,57.39,31.935,131.85
"113",2016-01-06,15.645,36.7,93.94,12.015,99.72,112.5,46.915,29.56,42.47,29.38,75.28,89.62,55.02,22.32,82.19,48.625,41.655,56.95,32.08,131
"114",2016-01-07,15.44,35.67,92.17,11.775,95.09,110.6,46.505,29.21,42.07,30.24,73.71,88.79,52.55,22.08,81.01,48.755,40.26,55.54,31.91,128.45
"115",2016-01-08,15.05,35.62,88.9,11.525,95.45,107.55,46.47,28.185,41.975,30.13,72.12,88.8,53,22.2,80,48.21,40.005,54.06,31.06,126.15
"116",2016-01-11,15.055,35.795,87.39,11.49,95.05,109.7,46.7,28.21,41.935,29.895,71.86,89.32,50.76,21.9,79.08,47.76,40.215,54.02,30.755,126.4
"117",2016-01-12,15.12,36.365,89.79,11.58,95.9,108.9,46.94,28.3,41.86,30.085,72.16,89.72,50.4,21.975,79.58,48.29,40.47,54.51,31.31,129
"118",2016-01-13,15.27,36.51,87.98,11.605,96.08,109.35,47.185,28.205,41.56,30.26,72.37,90.94,50.44,21.915,80.24,48.01,40.66,54.34,32.2,127.35
"119",2016-01-14,14.91,35.415,87.8,11.36,95.2,106.25,46.55,27.96,40.88,29.535,70.49,88.53,47.965,21.355,78.79,47.635,39.61,53.61,32.08,123.55
"120",2016-01-15,14.295,33.91,82.5,11.01,95.2,106.5,46.36,27.245,40.91,29.27,69.3,87.25,47.06,21.01,76.66,47.15,39.24,51.83,31.82,121.95
"121",2016-01-18,13.955,33.825,82.54,10.795,93.98,107.45,45.875,27.08,42.225,28.785,68.47,85.85,46.535,20.89,76.06,46.52,38.395,50.88,30.955,119.9
"122",2016-01-19,14.265,34.02,81.31,10.85,94,109.85,46.275,27.43,42.66,29.165,69.24,86.77,48.26,21.14,78.43,46.83,39.09,51.14,30.99,120.75
"123",2016-01-20,13.765,33.32,77,10.445,92.32,105.3,45.445,26.73,42.25,28.285,67.37,84.8,47.355,20.515,77.22,45.18,37.51,50,30.585,117.9
"124",2016-01-21,13.995,33.64,81.35,10.525,92.49,107.5,45.805,27.13,42.14,29.015,68.17,89.49,48.55,20.51,78.41,45.44,37.805,52.1,31.605,116.7
"125",2016-01-22,14.42,34.72,82,10.895,96.29,111.45,46.835,28.07,43.575,30.28,70.02,92.01,50.24,21.545,80.75,46.525,38.695,53.03,32.765,118.85
"126",2016-01-25,14.175,34.71,83,10.645,96.53,112.55,46.47,28.075,43.515,30.53,69.69,91.81,48.59,21.52,81.48,46.735,38.715,51.5,33.905,119.3
"127",2016-01-26,14.38,35.04,82,10.67,98.38,112.95,47.14,28.685,43.165,30.45,69.48,92.26,47.7,21.59,85.06,47.1,38.135,52.74,33.715,119.5
"128",2016-01-27,14.6,33.795,81.25,10.645,96.54,114,47.03,28.6,43.78,30.88,69.4,93.27,48.54,21.76,84.23,47.02,37.7,51.24,33.41,120.2
"129",2016-01-28,14.555,33.34,80.5,10.27,96.86,112,47.455,28.77,44.005,30.835,68.59,93.88,48,21.4,79.85,46.375,36.5,50.01,33.275,117.7
"130",2016-01-29,14.695,33.795,81.45,10.595,100.3,115.85,49.19,29.64,44.5,31.75,69.87,96.44,46,21.85,78.62,47.93,37.345,52.79,34.095,119.45
"131",2016-02-01,14.685,33.15,80.05,10.5,100.15,116.15,49.69,29.58,45.45,31.655,69.18,96.88,46.495,22.085,80.45,47.745,37.465,52.21,34.16,120.5
"132",2016-02-02,14.32,32.375,77.5,9.972,99.54,115.75,49.975,29.055,44.91,31.26,68.94,95.4,45.205,21.625,79.87,47.385,36.635,50.9,33.86,120
"133",2016-02-03,14.075,32.51,77,9.671,99.67,112.3,50.15,28.605,44.28,31.365,68.3,94.18,41.97,21.72,77.34,46.565,35.87,48.905,33.72,117.95
"134",2016-02-04,14.155,33.265,79.75,10.53,98.43,109.9,49.18,28.56,44.14,30.945,68.25,89.52,41.91,21.7,75.26,46.13,35.4,49.83,33.24,117.35
"135",2016-02-05,14.035,34.42,80.9,10.51,97.07,107.3,48.94,28.97,44.115,30.805,66.77,88.59,40.23,21.77,72.75,44.975,34.445,48.95,32.81,116.35
"136",2016-02-08,13.905,33.455,79,9.887,93.71,102.95,48.21,27.47,42.645,29.975,65.35,86.72,35.6,20.85,69.38,42.96,33.34,46.49,30.655,110
"137",2016-02-09,13.875,34.08,78.99,9.412,92.16,103.2,48.18,27.145,41.665,29.65,64.5,86.68,33.99,20.72,70.11,42.52,32.855,45.205,30.59,109.3
"138",2016-02-10,13.96,34.9,78.49,9.829,93.53,104,48.155,27.235,41.76,29.455,65.79,87.22,34.745,21.135,71.51,43.14,33.615,47.265,31.675,112.65
"139",2016-02-11,13.145,35.81,78.2,9.302,92.12,100.6,47.045,27.285,41.935,28.765,64.1,86.35,32.66,20.51,71.45,42.94,32.12,45.045,31,109.65
"140",2016-02-12,13.35,36.625,79,9.773,93.46,102.3,47.375,27.665,43.15,29.415,65.95,88.45,34.34,20.64,73.49,44.06,32.79,46.535,31.79,111.35
"141",2016-02-15,13.76,37.91,80.99,10.33,95.87,105,48.405,28.71,43.63,30.45,67.71,90.75,37.87,21.135,74.92,45.95,33.66,48.45,33.45,115.3
"142",2016-02-16,13.91,37.69,79.5,10.205,96.47,104.4,48.585,28.9,43.875,30.245,67.92,90.91,36.45,21.46,74.85,46.62,33.49,48.35,33.46,115.45
"143",2016-02-17,14.1,39.405,83.39,10.55,97.01,105.95,49.22,29.69,44.16,30.655,69.06,92.09,39.4,22,76.2,47.66,35,49.7,34.1,119.15
"144",2016-02-18,14.05,38.735,85,10.435,97.98,105.5,49.04,29.76,44.875,30.9,69.1,91.94,40.83,22.385,77.3,47.315,34.34,45.715,35.16,119.45
"145",2016-02-19,14.02,38.595,85.4,10.32,99.09,104.8,49.22,29.69,44.235,30.53,68.2,91.41,39.775,22.025,76.85,47.61,33.915,46.13,35.055,118.55
"146",2016-02-22,14.49,41.36,85,10.64,100.2,106.3,49.525,30.26,44.67,31.1,69.45,92.11,40.185,22.55,74.01,47.96,34.45,47.23,33.49,119.6
"147",2016-02-23,13.865,41.545,84.75,10.39,99.31,105.95,48.96,30.15,44.715,30.605,68.81,92.2,37.67,22.385,73.78,47.805,34.15,46.565,33.34,118.9
"148",2016-02-24,13.485,40.005,83.2,10.115,99.25,103.75,48.775,29.855,44.57,30.06,67.63,90.54,36.595,22.095,71.21,47.16,33.57,46,32.88,119
"149",2016-02-25,14.07,40.85,86.99,10.415,100.1,102,49.1,30.48,44.945,30.98,68.99,92.32,37.545,22.525,71.36,47.99,33.7,47.44,33.22,121.8
"150",2016-02-26,14.305,41.21,91,10.805,101.2,102.1,49.395,31.995,44.41,29.85,69.85,92.9,38.495,22.56,71.03,48.045,34.295,48.595,32.88,123.25
"151",2016-02-29,14.285,41.715,94.99,10.895,101,103.6,49.46,32.94,44.25,29.075,70.42,93.46,38.655,22.875,68.46,48.395,34.005,48.9,32.435,121.5
"152",2016-03-01,14.295,41.81,94.2,11.185,102,104.6,50.75,32.675,44.85,29.895,71.73,97.17,40,23.285,69.26,49.145,34.655,50.2,32.86,121.3
"153",2016-03-02,14.2,41.15,93.89,11.495,101.85,104.3,49.815,32.64,43.985,29.875,71.9,96.21,39.85,23.26,69.99,46.695,35.24,51.56,32.4,120.95
"154",2016-03-03,14.185,41.155,94,11.395,102,103.55,49,32.665,43.875,29.82,71.91,95.88,40.07,23.255,71.22,46.28,35.005,50.9,32.5,118.9
"155",2016-03-04,14.21,42.03,94.34,11.45,102.6,105.95,48.85,34.065,43.93,29.655,71.84,94.12,40.5,23.465,69.5,45.93,35.09,50.75,32.43,119.25
"156",2016-03-07,14.01,42.485,94,11.225,102.45,105.6,48.76,36.35,43.79,29.53,71.71,92.88,40.37,23.375,69.3,45.225,35.505,48.82,31.59,119.45
"157",2016-03-08,13.78,41.985,92.5,11.17,102.3,104.3,49.085,35.75,43.535,29.515,71.51,92.49,39.8,23.21,69.15,44.795,35.395,48.24,27.99,117.85
"158",2016-03-09,13.59,42.38,92.39,11.165,102.7,105.6,49.365,35.81,43.43,29.505,71.7,93.42,40.035,23.27,70.16,45.25,35.59,48.59,28.23,118.2
"159",2016-03-10,13.585,41.505,92.4,11.17,103,103.85,49.42,34.71,43.52,29.635,70.92,92.01,39.925,23.27,69.25,45.255,35.355,48.485,27.84,117.4
"160",2016-03-11,14.03,43.055,92.79,11.81,105,105.4,49.835,35.295,44.08,30.34,72.58,93.81,40.24,23.695,67.75,47.145,36.44,50.02,28.65,119.1
"161",2016-03-14,14.12,43.21,93.7,11.77,106.85,105.85,50.19,35.395,44.23,30.65,73.02,94.49,40.475,23.885,69.11,47.86,36.615,49.525,28.66,120.05
"162",2016-03-15,13.8,42.82,93.7,11.6,106.9,105.05,50.33,35,44.02,30.82,72.97,93.7,38.95,23.85,68.9,47.48,36.17,48.77,28.095,122.35
"163",2016-03-16,13.745,42.885,93.9,11.42,106.9,104.25,51.32,35.1,44.06,31.03,73.27,95.74,38.6,24.405,69.76,47.275,36.135,47.88,28,129
"164",2016-03-17,13.835,42.9,93.89,11.195,107.35,104.25,50.92,35.365,43.98,30.685,73.19,94.47,37.07,24.39,69.42,46.8,35.7,46.22,28.21,119
"165",2016-03-18,13.94,42.61,93.89,11.295,107.5,107.15,50.86,35.405,43.995,30.16,73.71,93.14,36.875,24.91,69.23,46.995,35.605,46.76,28.205,120.45
"166",2016-03-21,13.74,43.205,93.75,11.31,107.1,107.55,50.79,35.195,44.05,30.305,72.95,92.4,37.16,24.625,69.96,46.825,35.655,46.72,28.515,123.5
"167",2016-03-22,13.7,43.385,93.79,11.24,106.45,108.7,50.86,35.395,43.6,30.19,73.19,92.78,37.955,24.43,70.42,46.665,35.755,46.7,28.315,125.05
"168",2016-03-23,13.73,43.3,93.85,11.075,106.55,109.45,51.26,35.53,43.58,29.975,72.27,94.04,38.235,24.53,71.85,45.925,35.515,46.8,28.65,125.05
"169",2016-03-24,13.43,42.295,93.2,10.88,105.9,108.1,50.8,35,43.91,29.69,71.02,93.3,37.315,24.425,68.78,45.25,34.75,45.94,28.49,123.95
"170",2016-03-29,13.5,42.75,93.5,10.86,107.55,109.85,50.7,34.785,43.965,29.985,72.05,91.89,37,24.325,68.67,45.295,34.98,46.035,28.995,123
"171",2016-03-30,13.835,44.365,93.45,10.865,107.85,111.3,51.27,35.955,43.895,30.47,73.02,92.73,37.275,24.51,67.75,45.255,35.265,46.31,28.99,124.4
"172",2016-03-31,13.64,43.75,93.45,10.63,107.85,109.25,51.2,35.705,43.715,30.035,72.51,91.75,36.99,24.415,67.24,44.485,34.87,45.335,28.815,124.65
"173",2016-04-01,13.425,42.35,93.3,10.41,107.3,109.15,51.3,36.055,43.79,29.89,72.29,91.56,36.64,24.45,67.81,44.775,34.655,45.965,28.835,124.8
"174",2016-04-04,13.485,42.055,93,10.46,107.6,110.75,51.33,35.7,44.115,29.945,72.28,92.32,37.79,24.59,68.55,44.985,34.95,46.315,28.99,124.2
"175",2016-04-05,13.08,41.92,91.9,10.13,107.45,109,51.4,35.095,44.475,29.605,71.33,93.06,37.25,24.265,68.19,44.175,34.37,45.615,29.16,117.8
"176",2016-04-06,13.12,41.97,91,10.215,108.55,108.3,51.74,35.475,45.045,29.9,72.29,93.47,38.98,24.285,70.56,44.685,34.545,46.285,29.675,118.6
"177",2016-04-07,13.095,41.515,90.5,9.99,108.6,107.1,51.72,33.885,45.295,29.77,71.78,93.52,38.77,24.405,71.52,44.845,34.005,45.495,29.825,116.55
"178",2016-04-08,13.33,43.44,94.3,10.16,109.55,106.85,51.7,34.415,45.165,30.08,72.5,93.26,39.16,24.695,71.4,44.8,34.435,46.405,29.95,116.2
"179",2016-04-11,13.48,44.205,91,10.37,110,106.05,51.66,35.16,44.97,30.15,72.84,93.25,38.77,24.425,71.03,44.84,34.38,47.14,28.91,115.65
"180",2016-04-12,13.43,44.715,92.95,10.365,109.15,106.2,51.71,36,45.43,30.41,73.59,93.43,38.33,24.415,70.3,44.76,35,46.7,28.17,116.5
"181",2016-04-13,13.805,44.98,94.3,10.905,109.7,108.5,51.61,37.085,46.25,30.285,75.76,93.26,38.46,24.265,69.66,45.36,35.865,48.445,28.195,117.2
"182",2016-04-14,13.845,45.745,94.3,11.045,108.75,110.15,51.33,37.565,46.255,30.56,76.74,92.96,38.95,24.385,70.25,45.55,35.625,48.64,28.19,117.6
